$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1386 PCHMG027207      0    0    1       9        1       0    0   356       0      10       4
1387 PCHMG027530      0    0    1      23        1       0    0   351       0      10       4
1388 PCHMG027532      0    0    1    24.4        1       0    0   351       0      10       4
1389 PCHMG027534      0    0    1    24.3        1       0    0   351       0      10       4
1390 PCHMG027572      0    0    1     7.5        1       0    0   356       0      10       4
1391 PCHMG027576      0    0    1      10        1       0    0   355       0      10       4
1392 PCHMG027645      0    0    1    22.5        1       0    0   349       0      10       4
1393 PCHMG027673      0    0    1      11        1       0    0   351       0      10       4
1394 PCHMG027722      0    0    1  29.232        1       0    0   352       0      10       4
1395 PCHMG027727      0    0    1    12.4        1       0    0   351       0      10       4
1396 PCHMG027728      0    0    1      10        1       0    0   356       0      10       4
1397 PCHMG027729      0    0    1       9        1       0    0   356       0      10       4
1398 PCHMG027730      0    0    1     3.8        1       0    0   328       0      10       4
1399 PCHMG027731      0    0    1      15        1       0    0   351       0      10       4
1400 PCHMG027842      0    0    1      14        1       0    0   351       0      10       4
1401 PCHMG027870      0    0    1     7.8        1       0    0   350       0      10       4
1402 PCHMG027910      0    0    1    19.8        1       0    0   351       0      10       4
1403 PCHMG027940      0    0    1      27        1       0    0   351       0      10       4
1404 PCHMG027957      0    0    1      10        1       0    0   426       0      10       4
1405 PCHMG027958      0    0    1    22.7        1       0    0   351       0      10       4
1406 PCHMG028036      0    0    1   1.816        1       0    0   326       0      10       4
1407 PCHMG028175      0    0    1       6        1       0    0   426       0      10       4
1408 PCHMG028426      0    0    1       9        1       0    0   426       0      10       4
1409 PCHMG028607      0    0    1      24        1       0    0   426       0      10       4
1410 PCHMG028670      0    0    1      20        1       0    0   349       0      10       4
1411 PCHMG028673      0    0    1      26        1       0    0   352       0      10       4
1412 PCHMG028735      0    0    1      12        1       0    0   426       0      10       4
1413 PCHMG028749      0    0    1       9        1       0    0   426       0      10       4
1414 PCHMG028781      0    0    1      14        1       0    0   426       0      10       4
1415 PCHMG028807      0    0    1   21.69        1       0    0   351       0      10       4
1416 PCHMG028842      0    0    1    19.1        1       0    0   349       0      10       4
1417 PCHMG028987      0    0    1       6        1       0    0   426       0      10       4
1418 PCHMG029646      0    0    1      19        1       0    0   351       0      10       4
1419 PCHMG030148      0    0    1    2.88        1       0    0   328       0      10       4
1420 PCHMG030542      0    0    1     3.4        1       0    0   426       0      10       4
1421 PCHMG030556      0    0    1       4        1       0    0   426       0      10       4
1422 PCHMG030597      0    0    1       8        1       0    0   355       0      10       4
