$version=1
!Date,CtrCode,Name,SysId,VarName,Idx,Coef
01/06/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/06/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/06/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/06/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/06/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/06/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/06/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/06/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/06/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/06/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/07/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/07/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/07/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/07/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/07/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/07/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/07/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/07/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/07/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/07/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/07/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/07/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/07/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/07/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/08/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/08/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/08/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/08/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/08/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/08/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/08/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/08/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/08/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/08/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/08/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/08/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/08/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/08/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/09/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/09/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/09/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/09/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/09/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/09/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/09/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/09/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/09/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/09/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/09/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/09/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/09/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/09/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/10/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/10/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/10/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/10/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/10/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/10/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/10/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/10/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/10/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/10/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/10/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/10/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/10/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/10/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/11/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/11/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/11/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/11/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/11/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/11/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/11/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/11/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/11/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/11/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/11/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/11/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/11/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/11/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/12/2041,6,A.A. LAYDNER,pa,HVolI,1,3843
01/12/2041,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/12/2041,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/12/2041,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/12/2041,6,A.A. LAYDNER,pa,HVolI,5,5108
01/12/2041,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/12/2041,6,A.A. LAYDNER,pa,HVolI,7,7008
01/12/2041,6,A.A. LAYDNER,pa,HOutf,1,90
01/12/2041,6,A.A. LAYDNER,pa,HOutf,2,90
01/12/2041,6,A.A. LAYDNER,pa,HOutf,3,147
01/12/2041,6,A.A. LAYDNER,pa,HOutf,4,182
01/12/2041,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/12/2041,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/12/2041,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/01/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/01/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/01/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/01/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/01/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/01/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/01/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/01/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/01/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/01/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/01/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/01/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/01/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/01/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/02/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/02/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/02/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/02/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/02/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/02/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/02/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/02/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/02/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/02/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/02/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/02/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/02/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/02/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/03/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/03/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/03/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/03/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/03/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/03/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/03/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/03/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/03/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/03/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/03/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/03/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/03/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/03/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/04/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/04/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/04/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/04/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/04/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/04/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/04/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/04/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/04/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/04/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/04/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/04/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/04/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/04/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/05/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/05/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/05/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/05/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/05/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/05/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/05/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/05/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/05/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/05/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/05/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/05/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/05/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/05/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/06/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/06/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/06/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/06/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/06/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/06/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/06/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/06/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/06/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/06/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/06/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/06/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/06/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/06/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/07/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/07/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/07/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/07/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/07/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/07/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/07/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/07/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/07/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/07/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/07/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/07/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/07/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/07/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/08/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/08/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/08/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/08/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/08/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/08/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/08/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/08/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/08/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/08/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/08/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/08/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/08/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/08/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/09/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/09/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/09/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/09/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/09/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/09/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/09/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/09/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/09/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/09/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/09/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/09/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/09/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/09/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/10/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/10/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/10/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/10/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/10/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/10/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/10/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/10/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/10/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/10/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/10/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/10/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/10/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/10/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/11/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/11/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/11/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/11/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/11/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/11/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/11/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/11/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/11/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/11/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/11/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/11/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/11/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/11/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/12/2042,6,A.A. LAYDNER,pa,HVolI,1,3843
01/12/2042,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/12/2042,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/12/2042,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/12/2042,6,A.A. LAYDNER,pa,HVolI,5,5108
01/12/2042,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/12/2042,6,A.A. LAYDNER,pa,HVolI,7,7008
01/12/2042,6,A.A. LAYDNER,pa,HOutf,1,90
01/12/2042,6,A.A. LAYDNER,pa,HOutf,2,90
01/12/2042,6,A.A. LAYDNER,pa,HOutf,3,147
01/12/2042,6,A.A. LAYDNER,pa,HOutf,4,182
01/12/2042,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/12/2042,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/12/2042,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/01/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/01/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/01/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/01/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/01/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/01/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/01/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/01/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/01/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/01/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/01/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/01/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/01/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/01/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/02/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/02/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/02/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/02/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/02/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/02/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/02/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/02/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/02/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/02/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/02/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/02/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/02/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/02/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/03/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/03/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/03/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/03/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/03/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/03/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/03/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/03/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/03/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/03/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/03/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/03/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/03/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/03/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/04/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/04/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/04/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/04/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/04/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/04/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/04/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/04/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/04/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/04/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/04/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/04/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/04/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/04/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/05/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/05/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/05/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/05/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/05/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/05/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/05/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/05/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/05/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/05/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/05/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/05/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/05/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/05/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/06/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/06/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/06/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/06/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/06/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/06/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/06/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/06/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/06/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/06/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/06/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/06/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/06/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/06/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/07/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/07/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/07/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/07/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/07/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/07/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/07/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/07/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/07/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/07/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/07/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/07/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/07/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/07/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/08/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/08/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/08/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/08/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/08/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/08/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/08/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/08/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/08/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/08/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/08/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/08/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/08/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/08/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/09/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/09/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/09/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/09/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/09/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/09/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/09/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/09/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/09/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/09/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/09/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/09/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/09/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/09/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/10/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/10/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/10/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/10/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/10/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/10/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/10/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/10/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/10/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/10/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/10/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/10/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/10/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
01/10/2043,6,A.A. LAYDNER,pa,HOutf,7,99999.9
01/11/2043,6,A.A. LAYDNER,pa,HVolI,1,3843
01/11/2043,6,A.A. LAYDNER,pa,HVolI,2,4634.2
01/11/2043,6,A.A. LAYDNER,pa,HVolI,3,4634.3
01/11/2043,6,A.A. LAYDNER,pa,HVolI,4,4792.5
01/11/2043,6,A.A. LAYDNER,pa,HVolI,5,5108
01/11/2043,6,A.A. LAYDNER,pa,HVolI,6,5108.1
01/11/2043,6,A.A. LAYDNER,pa,HVolI,7,7008
01/11/2043,6,A.A. LAYDNER,pa,HOutf,1,90
01/11/2043,6,A.A. LAYDNER,pa,HOutf,2,90
01/11/2043,6,A.A. LAYDNER,pa,HOutf,3,147
01/11/2043,6,A.A. LAYDNER,pa,HOutf,4,182
01/11/2043,6,A.A. LAYDNER,pa,HOutf,5,182.01
01/11/2043,6,A.A. LAYDNER,pa,HOutf,6,99999.9
