$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 632 EOLBA050467      0    0    1      36        1       0    0   287       0      10       1
 633 EOLBA050468      0    0    1      36        1       0    0   287       0      10       1
 634 EOLBA051784      0    0    1    40.6        1       0    0   287       0      10       1
 635 EOLBA051785      0    0    1    46.4        1       0    0   287       0      10       1
 636 EOLBA051786      0    0    1    40.6        1       0    0   287       0      10       1
 637 EOLBA051787      0    0    1    46.4        1       0    0   287       0      10       1
 638 EOLBA051788      0    0    1    34.8        1       0    0   287       0      10       1
 639 EOLBA051789      0    0    1    34.8        1       0    0   287       0      10       1
 640 EOLCE002801      0    0    1       5        1       0    0   283       0      10       1
 641 EOLCE028174      0    0    1    25.6        1       0    0   290       0      10       1
 642 EOLCE028440      0    0    1    28.8        1       0    0   283       0      10       1
 643 EOLCE028441      0    0    1      42        1       0    0   283       0      10       1
 644 EOLCE028630      0    0    1    25.2        1       0    0   290       0      10       1
 645 EOLCE028631      0    0    1   104.4        1       0    0   283       0      10       1
 646 EOLCE028649      0    0    1    10.5        1       0    0   290       0      10       1
 647 EOLCE028652      0    0    1    3.23        1       0    0   290       0      10       1
 648 EOLCE028699      0    0    1    54.6        1       0    0   283       0      10       1
 649 EOLCE028706      0    0    1    25.2        1       0    0   283       0      10       1
 650 EOLCE028724      0    0    1    28.8        1       0    0   290       0      10       1
 651 EOLCE028770      0    0    1    31.5        1       0    0   290       0      10       1
 652 EOLCE028788      0    0    1      57        1       0    0   290       0      10       1
 653 EOLCE028857      0    0    1    23.1        1       0    0   283       0      10       1
 654 EOLCE028858      0    0    1    16.5        1       0    0   283       0      10       1
 655 EOLCE028887      0    0    1      50        1       0    0   290       0      10       1
 656 EOLCE030279      0    0    1      30        1       0    0   283       0      10       1
 657 EOLCE030282      0    0    1      27        1       0    0   283       0      10       1
 658 EOLCE030289      0    0    1    16.8        1       0    0   283       0      10       1
